mes,icc,estado
2023-12,,sin_dato
2024-01,,sin_dato
2024-02,,sin_dato
2024-03,,sin_dato
2024-04,,sin_dato
2024-05,38.27,reconstruido
2024-06,37.2,reconstruido
2024-07,39.07,reconstruido
2024-08,41.43,reconstruido
2024-09,38.98,reconstruido
2024-10,42.41,reconstruido
2024-11,45.0,reconstruido
2024-12,46.04,reconstruido
2025-01,47.38,ancla
2025-02,47.24,reconstruido
2025-03,44.07,reconstruido
2025-04,44.07,reconstruido
2025-05,45.44,reconstruido
2025-06,45.44,reconstruido
2025-07,46.35,reconstruido
2025-08,44.96,estimado
2025-09,43.61,estimado
2025-10,42.3,ancla
2025-11,46.02,reconstruido
2025-12,45.55,ancla
2026-01,46.57,ancla
2026-02,44.4,ancla
