mes,emae_ia_pct,fuente
2023-12,-4.5,INDEC PDF
2024-01,-4.2,INDEC PDF
2024-02,-3.6,INDEC PDF
2024-03,-8.3,INDEC PDF
2024-04,-7.5,INDEC PDF
2024-05,-3.3,INDEC PDF
2024-06,-2.5,INDEC PDF
2024-07,-1.7,INDEC PDF
2024-08,0.5,INDEC PDF
2024-09,3.3,INDEC PDF
2024-10,5.0,INDEC PDF
2024-11,5.3,INDEC PDF
2024-12,5.5,INDEC PDF
2025-01,6.4,INDEC PDF
2025-02,5.7,INDEC PDF
2025-03,5.5,INDEC PDF
2025-04,7.8,INDEC PDF
2025-05,5.2,INDEC PDF
2025-06,6.3,INDEC PDF
2025-07,2.8,INDEC PDF
2025-08,2.2,INDEC PDF
2025-09,4.8,INDEC PDF
2025-10,3.2,INDEC PDF
2025-11,-0.1,INDEC PDF
2025-12,3.5,INDEC PDF
2026-01,,pendiente
2026-02,,pendiente
